concept_aptitude_avg,concept_aptitude_sum,concept_attention_avg,concept_attention_sum,concept_pleasantness_avg,concept_pleasantness_sum,concept_polarity_avg,concept_polarity_sum,concept_sensitivity_avg,concept_sensitivity_sum,subjectivity
0.28114285714285714,1.968,-0.11228571428571428,-0.7859999999999999,0.22885714285714284,1.6019999999999999,0.22314285714285712,1.5619999999999998,0.0,0.0,1.0
0.14514285714285716,1.016,0.15085714285714286,1.056,0.14785714285714285,1.035,0.14914285714285716,1.044,0.0,0.0,0.0
0.11366666666666665,1.023,0.06322222222222224,0.5690000000000001,0.15722222222222224,1.415,0.10855555555555556,0.977,-0.027666666666666666,-0.249,0.0
0.2422222222222222,2.1799999999999997,-0.10477777777777778,-0.943,0.29411111111111116,2.6470000000000002,0.28633333333333333,2.577,0.0,0.0,1.0
-0.115,-1.725,-0.04493333333333333,-0.6739999999999999,-0.04193333333333334,-0.6290000000000001,-0.08020000000000002,-1.2030000000000003,0.1534,2.301,1.0
0.18325000000000002,1.4660000000000002,0.003375000000000003,0.027000000000000024,0.11399999999999999,0.9119999999999999,0.179375,1.435,-0.005875,-0.047,0.0
-0.008961538461538458,-0.23299999999999993,-0.022076923076923074,-0.574,-0.04596153846153845,-1.1949999999999996,-0.02884615384615385,-0.7500000000000001,-0.02046153846153846,-0.532,1.0
0.03972222222222223,0.7150000000000001,-0.04688888888888889,-0.844,0.0496111111111111,0.8929999999999998,0.03705555555555556,0.667,0.0415,0.747,0.0
0.0,0.0,-0.005857142857142858,-0.041,0.018285714285714287,0.128,0.008,0.056,0.0,0.0,1.0
0.064625,0.517,-0.128,-1.024,0.11649999999999999,0.9319999999999999,0.10312500000000001,0.8250000000000001,0.0,0.0,0.0
-0.03576,-0.894,-0.0206,-0.515,0.06316,1.579,0.01692,0.42300000000000004,0.0014799999999999959,0.036999999999999894,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.01682051282051282,0.656,-0.031846153846153843,-1.242,-0.0075384615384615425,-0.29400000000000015,0.009692307692307698,0.3780000000000002,0.013948717948717949,0.544,1.0
0.0318,0.318,0.0206,0.20600000000000002,0.0239,0.23900000000000002,0.0254,0.254,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06321052631578945,1.2009999999999996,-0.10342105263157896,-1.965,0.20973684210526317,3.9850000000000003,0.1435263157894737,2.7270000000000003,-0.052263157894736845,-0.9930000000000001,1.0
0.07413333333333334,1.112,-0.11986666666666666,-1.798,0.12039999999999998,1.8059999999999996,0.09146666666666665,1.3719999999999999,0.060000000000000005,0.9,0.0
0.13349999999999998,1.6019999999999999,-0.10933333333333332,-1.3119999999999998,0.13783333333333334,1.654,0.14,1.6800000000000002,-0.008583333333333333,-0.103,1.0
0.048875,1.173,0.035375,0.849,0.018958333333333337,0.45500000000000007,0.05054166666666667,1.213,-0.00375,-0.09,1.0
0.031083333333333334,0.373,0.09591666666666666,1.151,0.07825,0.9390000000000001,0.06658333333333334,0.799,-0.003916666666666666,-0.047,1.0
0.096,0.768,-0.031625,-0.253,0.19624999999999998,1.5699999999999998,0.16625,1.33,0.0,0.0,1.0
0.025913043478260872,0.5960000000000001,-0.07056521739130435,-1.623,0.023999999999999997,0.5519999999999999,0.04017391304347826,0.924,0.0,0.0,1.0
0.037157894736842105,0.706,-0.04715789473684211,-0.896,0.05489473684210526,1.043,0.04910526315789474,0.933,0.0,0.0,0.0
0.08755555555555555,0.788,-0.07222222222222223,-0.65,0.078,0.702,0.07922222222222222,0.713,0.0,0.0,1.0
0.10250000000000001,1.0250000000000001,-0.06789999999999999,-0.6789999999999999,0.07819999999999999,0.7819999999999999,0.0985,0.985,-0.0121,-0.121,0.0
0.06366666666666666,0.764,-0.06658333333333333,-0.7989999999999999,0.07466666666666667,0.896,0.07575,0.909,-0.00675,-0.081,0.0
-0.0035624999999999997,-0.056999999999999995,-0.091,-1.456,0.002562499999999999,0.04099999999999998,0.002000000000000007,0.03200000000000011,0.0935,1.496,1.0
0.07663157894736843,1.456,-0.0843157894736842,-1.6019999999999999,0.10031578947368422,1.9060000000000001,0.09236842105263157,1.755,0.001631578947368421,0.031,1.0
0.05831250000000001,0.9330000000000002,0.020812499999999998,0.33299999999999996,-0.018000000000000002,-0.28800000000000003,0.04743750000000001,0.7590000000000001,0.0,0.0,1.0
-0.256,-0.768,0.0,0.0,-0.19699999999999998,-0.591,-0.21233333333333335,-0.637,0.18433333333333335,0.553,0.0
0.029777777777777778,0.804,-0.029111111111111112,-0.786,0.05262962962962964,1.4210000000000003,0.051666666666666666,1.395,0.040962962962962965,1.106,1.0
-0.0039375000000000035,-0.06300000000000006,0.0235,0.376,0.023875,0.382,0.008,0.128,0.095,1.52,1.0
0.1903,1.903,-0.282,-2.82,0.18429999999999996,1.8429999999999997,0.22400000000000003,2.24,0.0,0.0,1.0
0.1442727272727273,1.5870000000000002,-0.125,-1.375,0.1491818181818182,1.641,0.15209090909090908,1.673,-0.007181818181818182,-0.079,0.0
-0.04845454545454546,-0.533,0.02627272727272727,0.289,-0.039,-0.429,-0.04018181818181818,-0.442,0.040909090909090916,0.45000000000000007,1.0
0.096,1.344,-0.061999999999999986,-0.8679999999999998,0.12421428571428572,1.739,0.12114285714285714,1.696,0.00935714285714286,0.13100000000000006,1.0
0.04766666666666667,0.14300000000000002,0.05466666666666667,0.164,-0.028999999999999998,-0.087,0.009333333333333332,0.027999999999999997,-0.045000000000000005,-0.135,1.0
0.071,0.284,0.04125,0.165,0.0245,0.098,0.0345,0.138,-0.0335,-0.134,0.0
0.08554285714285714,2.9939999999999998,0.05637142857142857,1.973,0.020114285714285716,0.7040000000000001,0.06828571428571428,2.39,-0.011542857142857143,-0.404,1.0
0.03883333333333334,0.6990000000000001,-0.04511111111111111,-0.8119999999999999,0.04677777777777778,0.842,0.04877777777777778,0.878,0.0023333333333333335,0.042,1.0
0.2165,2.598,-0.2010833333333333,-2.413,0.18999999999999997,2.28,0.22133333333333335,2.656,-0.02075,-0.249,1.0
0.14187999999999998,3.5469999999999997,-0.007240000000000002,-0.18100000000000005,0.06316000000000001,1.5790000000000002,0.10512,2.628,-0.00588,-0.147,1.0
0.19178260869565217,4.411,0.07291304347826087,1.677,0.09939130434782609,2.286,0.15013043478260868,3.453,-0.0024782608695652175,-0.057,1.0
0.11152380952380953,2.342,-0.10614285714285715,-2.229,0.0869047619047619,1.825,0.10147619047619048,2.1310000000000002,0.0,0.0,1.0
0.0898888888888889,1.618,-0.08466666666666667,-1.524,0.10049999999999999,1.809,0.10305555555555555,1.855,-0.012888888888888889,-0.232,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00575,0.11499999999999999,0.07115,1.423,-0.0038000000000000013,-0.07600000000000003,0.020700000000000007,0.41400000000000015,-0.006999999999999999,-0.13999999999999999,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.054346153846153857,1.4130000000000003,-0.06342307692307693,-1.649,0.04073076923076924,1.0590000000000002,0.0575,1.495,0.06134615384615384,1.595,1.0
-0.0028852459016393407,-0.1759999999999998,-0.08147540983606555,-4.969999999999999,0.013672131147540983,0.834,0.021540983606557377,1.314,0.02337704918032787,1.4260000000000002,1.0
0.07953846153846154,1.034,-0.2269230769230769,-2.9499999999999997,0.19746153846153844,2.5669999999999997,0.168,2.184,0.0,0.0,0.0
0.047730769230769236,1.241,0.017153846153846155,0.44600000000000006,-0.008346153846153849,-0.21700000000000008,0.0311923076923077,0.8110000000000002,0.03180769230769231,0.827,1.0
0.07092307692307692,2.766,0.019871794871794874,0.7750000000000001,0.05810256410256409,2.2659999999999996,0.06594871794871796,2.572,0.03202564102564103,1.249,1.0
0.0099,0.099,0.010199999999999999,0.102,-0.0033,-0.033,0.0056,0.056,0.0,0.0,0.0
0.026624999999999996,0.6389999999999999,-0.009666666666666665,-0.23199999999999998,-0.003958333333333332,-0.09499999999999997,0.03179166666666667,0.763,0.0,0.0,1.0
0.0,0.0,0.07323076923076922,0.952,0.0,0.0,0.024384615384615387,0.317,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.06418181818181817,-0.706,-0.044454545454545455,-0.489,0.06909090909090909,0.76,0.0
0.12921428571428575,1.8090000000000004,0.14742857142857144,2.064,0.02685714285714285,0.3759999999999999,0.08164285714285714,1.143,0.0205,0.28700000000000003,0.0
-0.10815384615384614,-1.406,0.016615384615384615,0.216,-0.13007692307692306,-1.6909999999999998,-0.09707692307692307,-1.262,0.06523076923076923,0.848,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.059272727272727276,-0.652,0.009000000000000001,0.099,-0.056818181818181816,-0.625,-0.05345454545454545,-0.588,0.05336363636363637,0.5870000000000001,1.0
-0.03584375,-1.147,0.00278125,0.089,-0.05274999999999999,-1.6879999999999997,-0.03403125,-1.089,0.0126875,0.406,1.0
0.030100000000000005,0.30100000000000005,0.11399999999999999,1.14,-0.099,-0.99,0.012100000000000003,0.12100000000000002,-0.0227,-0.227,0.0
-0.08257142857142856,-2.312,0.02617857142857143,0.733,-0.07967857142857142,-2.231,-0.06364285714285714,-1.7819999999999998,-0.007285714285714284,-0.20399999999999996,1.0
0.08536734693877553,4.183000000000001,-0.06214285714285714,-3.045,0.054530612244897955,2.6719999999999997,0.07657142857142858,3.7520000000000007,-0.00793877551020408,-0.38899999999999996,1.0
-0.0026999999999999967,-0.0809999999999999,-0.018366666666666667,-0.551,-0.0021,-0.063,0.0008666666666666702,0.026000000000000106,0.023000000000000003,0.6900000000000001,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04291666666666668,1.0300000000000002,-0.12091666666666667,-2.902,0.05537499999999999,1.3289999999999997,0.07375000000000001,1.7700000000000002,-0.00425,-0.10200000000000001,1.0
0.3685,1.474,-0.23825,-0.953,0.34875,1.395,0.3185,1.274,0.0,0.0,1.0
-0.009368421052631581,-0.17800000000000005,0.020421052631578947,0.388,-0.023894736842105264,-0.454,-0.017842105263157895,-0.339,0.01747368421052632,0.332,1.0
0.10085714285714285,0.706,-0.13614285714285715,-0.953,0.11485714285714287,0.804,0.091,0.637,0.079,0.553,1.0
0.1382857142857143,0.968,0.11442857142857144,0.801,0.14214285714285715,0.995,0.1315714285714286,0.921,0.0,0.0,0.0
0.006250000000000008,0.0750000000000001,0.04908333333333333,0.589,-0.008083333333333338,-0.09700000000000006,0.029083333333333333,0.349,0.04133333333333334,0.49600000000000005,0.0
0.01012,0.253,0.052199999999999996,1.305,0.05484,1.371,0.031999999999999994,0.7999999999999998,0.018360000000000008,0.4590000000000002,0.0
0.07433333333333335,2.8990000000000005,-0.027128205128205123,-1.0579999999999998,0.08748717948717949,3.412,0.08302564102564104,3.2380000000000004,-0.006769230769230767,-0.2639999999999999,1.0
0.020653846153846155,0.537,-0.06507692307692307,-1.692,0.036576923076923076,0.951,0.033692307692307695,0.876,0.02126923076923077,0.553,0.0
0.028100000000000003,0.281,0.025,0.25,0.0,0.0,0.010100000000000001,0.101,-0.0227,-0.227,0.0
0.059312500000000004,0.9490000000000001,-0.04675,-0.748,0.0609375,0.975,0.0625,1.0,-0.00775,-0.124,0.0
-0.07286666666666666,-2.186,0.00030000000000000024,0.009000000000000008,-0.05663333333333335,-1.6990000000000005,-0.03556666666666666,-1.067,0.032633333333333334,0.9790000000000001,1.0
0.05183333333333334,0.6220000000000001,-0.041416666666666664,-0.497,0.01025,0.123,0.03591666666666666,0.43099999999999994,0.035250000000000004,0.42300000000000004,1.0
0.09754545454545455,3.219,0.038363636363636364,1.266,0.08475757575757577,2.797,0.08984848484848486,2.9650000000000003,-0.011212121212121211,-0.37,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2353333333333333,0.706,0.029666666666666664,0.089,0.2733333333333334,0.8200000000000001,0.17700000000000002,0.531,0.007666666666666666,0.023,1.0
0.01052,0.263,0.015760000000000003,0.3940000000000001,0.001360000000000003,0.03400000000000007,0.018840000000000003,0.4710000000000001,0.03024,0.756,0.0
0.256,1.536,0.059,0.354,0.23816666666666667,1.429,0.25383333333333336,1.5230000000000001,0.0,0.0,1.0
0.09491666666666666,1.139,0.05491666666666666,0.6589999999999999,-0.054083333333333324,-0.6489999999999999,0.005750000000000001,0.069,-0.07883333333333332,-0.946,0.0
0.00923076923076923,0.12,-0.0003076923076923069,-0.00399999999999999,0.006538461538461538,0.08499999999999999,0.008846153846153846,0.11499999999999999,0.002230769230769231,0.029,1.0
0.14583333333333334,1.75,-0.07391666666666666,-0.8869999999999999,0.12091666666666667,1.451,0.12041666666666666,1.4449999999999998,-0.00475,-0.057,1.0
0.1821818181818182,2.004,0.03690909090909091,0.406,0.054363636363636364,0.598,0.12463636363636364,1.371,-0.007090909090909091,-0.078,1.0
0.16514285714285717,1.1560000000000001,-0.2775714285714286,-1.943,0.25585714285714284,1.791,0.23285714285714285,1.63,0.0,0.0,0.0
-0.02634285714285714,-0.9219999999999999,-0.051199999999999996,-1.7919999999999998,-0.02717142857142857,-0.951,-0.01482857142857142,-0.5189999999999997,-0.0076285714285714255,-0.2669999999999999,1.0
0.0338,0.33799999999999997,0.037700000000000004,0.37700000000000006,0.0075,0.075,0.022900000000000004,0.22900000000000004,-0.0305,-0.305,0.0
0.01934615384615385,0.5030000000000001,-0.06626923076923076,-1.7229999999999999,0.03915384615384616,1.018,0.03569230769230769,0.9279999999999999,0.02280769230769231,0.5930000000000001,1.0
0.027000000000000003,0.6210000000000001,-0.06852173913043477,-1.5759999999999998,0.048478260869565214,1.115,0.048608695652173906,1.1179999999999999,0.01682608695652174,0.38700000000000007,0.0
0.1930909090909091,2.124,-0.14081818181818181,-1.549,0.2031818181818182,2.2350000000000003,0.23845454545454547,2.623,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03773684210526316,0.7170000000000001,-0.021052631578947368,-0.4,0.0028421052631578915,0.05399999999999994,0.02610526315789474,0.49600000000000005,0.01778947368421052,0.3379999999999999,1.0
0.07916666666666666,0.95,0.004750000000000004,0.05700000000000005,0.11575,1.389,0.11783333333333335,1.4140000000000001,-0.005,-0.06,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.012393939393939402,0.40900000000000025,-0.08603030303030303,-2.839,0.02463636363636364,0.8130000000000002,0.037121212121212124,1.225,0.013909090909090911,0.4590000000000001,1.0
0.04753333333333333,1.426,-0.042100000000000005,-1.2630000000000001,-0.03190000000000002,-0.9570000000000006,0.047599999999999996,1.428,-0.0038666666666666667,-0.116,1.0
-8.695652173912509e-05,-0.001999999999999877,-0.010043478260869565,-0.23099999999999998,-0.02160869565217391,-0.49699999999999994,-0.0015217391304347815,-0.034999999999999976,0.01865217391304348,0.42900000000000005,1.0
0.01100000000000001,0.14300000000000013,-0.04123076923076923,-0.536,-0.037,-0.481,0.009692307692307701,0.1260000000000001,0.0,0.0,1.0
0.09062962962962963,2.447,-0.1399259259259259,-3.7779999999999996,0.12496296296296297,3.374,0.1205925925925926,3.2560000000000002,0.0,0.0,1.0
0.12880952380952382,2.705,-0.05404761904761904,-1.1349999999999998,0.13595238095238096,2.855,0.14347619047619048,3.013,-0.01042857142857143,-0.219,0.0
0.011736842105263158,0.223,-0.042105263157894736,-0.7999999999999999,-0.00031578947368420955,-0.005999999999999981,0.012526315789473686,0.23800000000000002,0.02610526315789474,0.49600000000000005,1.0
0.026000000000000002,0.5720000000000001,-0.044227272727272726,-0.973,0.053590909090909085,1.1789999999999998,0.05072727272727273,1.116,0.04459090909090909,0.981,0.0
0.018500000000000003,0.29600000000000004,0.013437500000000002,0.21500000000000002,0.001375,0.022,0.0095,0.152,-0.0048125,-0.077,0.0
0.0517,0.517,-0.0973,-0.973,0.08399999999999999,0.84,0.0777,0.777,0.0,0.0,0.0
-0.06136363636363637,-0.675,-0.08663636363636364,-0.953,-0.10463636363636362,-1.1509999999999998,-0.02645454545454545,-0.2909999999999999,0.0,0.0,1.0
0.09244444444444443,0.8319999999999999,0.019111111111111113,0.17200000000000001,0.07144444444444444,0.6429999999999999,0.05844444444444444,0.5259999999999999,-0.013222222222222222,-0.119,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.09083333333333334,-0.545,0.0255,0.153,-0.10333333333333333,-0.62,-0.09000000000000001,-0.54,0.08266666666666668,0.49600000000000005,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.12925,0.517,-0.24325,-0.973,0.21,0.84,0.19425,0.777,0.0,0.0,0.0
0.1034,0.517,-0.1946,-0.973,0.16799999999999998,0.84,0.1554,0.777,0.0,0.0,1.0
0.008285714285714287,0.058,0.02342857142857143,0.164,0.0,0.0,0.01057142857142857,0.074,0.0,0.0,1.0
0.28933333333333333,0.868,0.241,0.723,0.0,0.0,0.17666666666666667,0.53,0.0,0.0,0.0
0.05707317073170731,2.34,-0.014292682926829262,-0.5859999999999997,0.03768292682926829,1.545,0.05704878048780489,2.3390000000000004,-0.0033658536585365858,-0.138,1.0
0.09683333333333333,1.162,0.10083333333333333,1.21,0.09116666666666667,1.094,0.09466666666666668,1.1360000000000001,-0.00475,-0.057,1.0
0.03791666666666667,0.455,0.07125,0.855,0.041916666666666665,0.503,0.04008333333333333,0.481,-0.030833333333333334,-0.37,1.0
0.21352173913043476,4.911,-0.094,-2.162,0.2184347826086957,5.024000000000001,0.20565217391304347,4.7299999999999995,-0.022,-0.506,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08385000000000001,1.677,-0.06434999999999999,-1.287,0.08919999999999999,1.7839999999999998,0.10940000000000001,2.188,0.0,0.0,1.0
0.11440000000000002,2.2880000000000003,-0.03285,-0.6569999999999999,0.18475,3.695,0.12585000000000002,2.5170000000000003,-0.046650000000000004,-0.933,1.0
0.31174999999999997,2.4939999999999998,0.091875,0.735,0.19125,1.53,0.280125,2.241,0.0,0.0,1.0
0.1122857142857143,0.786,-0.08942857142857143,-0.626,0.07271428571428572,0.509,0.09142857142857143,0.64,0.0,0.0,0.0
0.0,0.0,-0.15883333333333333,-0.953,0.0038333333333333366,0.02300000000000002,0.023500000000000004,0.14100000000000001,0.09216666666666667,0.553,1.0
-0.015956521739130435,-0.367,0.018739130434782612,0.43100000000000005,-0.045,-1.035,-0.026434782608695646,-0.6079999999999999,0.010869565217391308,0.25000000000000006,0.0
0.318,0.954,0.30433333333333334,0.913,0.0,0.0,0.20733333333333334,0.622,0.0,0.0,1.0
-0.04957142857142858,-0.34700000000000003,0.052142857142857144,0.365,-0.11285714285714286,-0.79,-0.07700000000000003,-0.5390000000000001,0.098,0.686,0.0
-0.0005624999999999979,-0.017999999999999933,-0.013468750000000002,-0.43100000000000005,0.013843750000000005,0.44300000000000017,0.025031249999999998,0.8009999999999999,0.0261875,0.838,0.0
-0.046125,-0.738,0.0,0.0,-0.0485625,-0.777,-0.05,-0.8,0.0553125,0.885,1.0
0.1995,1.596,0.10362499999999998,0.8289999999999998,0.289125,2.313,0.268,2.144,-0.031375,-0.251,1.0
-0.03885714285714286,-0.544,0.013714285714285715,0.192,-0.07307142857142856,-1.023,-0.03271428571428571,-0.4579999999999999,0.0,0.0,1.0
0.0,0.0,-0.119125,-0.953,0.012624999999999997,0.10099999999999998,0.020875000000000005,0.16700000000000004,0.069125,0.553,1.0
0.06955555555555556,1.2520000000000002,-0.14327777777777775,-2.5789999999999997,0.09561111111111112,1.721,0.08566666666666667,1.542,0.051388888888888894,0.925,1.0
-0.06957142857142858,-0.487,0.04528571428571428,0.317,-0.08857142857142856,-0.62,-0.06657142857142857,-0.466,0.07085714285714287,0.49600000000000005,1.0
0.0935,1.496,0.06125,0.98,0.12262500000000001,1.9620000000000002,0.0924375,1.479,0.0,0.0,0.0
0.029555555555555557,0.266,0.017666666666666667,0.159,0.017333333333333336,0.15600000000000003,0.021444444444444447,0.193,0.0,0.0,1.0
0.10445454545454545,1.149,0.0007272727272727267,0.007999999999999993,0.08845454545454547,0.9730000000000001,0.06872727272727273,0.756,0.0,0.0,0.0
0.29063636363636364,3.197,-0.39190909090909093,-4.311,0.407,4.476999999999999,0.36972727272727274,4.067,-0.004636363636363636,-0.051,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02211764705882353,0.752,-0.051411764705882344,-1.7479999999999998,0.026088235294117638,0.8869999999999997,0.02661764705882353,0.905,0.03217647058823529,1.0939999999999999,0.0
-0.01,-0.12,-0.16491666666666668,-1.979,0.0105,0.126,0.03975,0.47700000000000004,0.04608333333333334,0.553,0.0
0.029105263157894738,0.553,-0.040842105263157895,-0.776,0.02605263157894737,0.495,0.033736842105263155,0.6409999999999999,-0.015736842105263157,-0.299,1.0
0.06083333333333333,0.365,-0.11,-0.66,0.007666666666666666,0.046,0.0595,0.357,0.0,0.0,1.0
0.2218,3.327,-0.33373333333333327,-5.005999999999999,0.2766666666666666,4.1499999999999995,0.27753333333333335,4.163,0.0,0.0,0.0
-0.017,-0.221,0.006692307692307692,0.087,-0.010692307692307694,-0.139,-0.010307692307692308,-0.134,-0.009846153846153846,-0.128,0.0
0.1412,0.706,-0.010199999999999999,-0.051,0.1746,0.873,0.10880000000000001,0.544,0.0,0.0,1.0
0.0,0.0,0.007363636363636364,0.081,-0.018181818181818184,-0.2,-0.007454545454545455,-0.082,-0.011545454545454546,-0.127,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.23414285714285715,1.639,0.22042857142857145,1.5430000000000001,0.13028571428571428,0.912,0.195,1.365,0.0,0.0,0.0
0.18572222222222223,3.3430000000000004,-0.19577777777777777,-3.524,0.1666111111111111,2.9989999999999997,0.1827222222222222,3.2889999999999997,0.0,0.0,0.0
0.03172340425531915,1.491,-0.04946808510638297,-2.3249999999999993,0.05212765957446808,2.4499999999999997,0.05642553191489362,2.652,0.009127659574468086,0.42900000000000005,1.0
0.01525,0.122,0.0,0.0,0.0,0.0,0.005125,0.041,0.0,0.0,1.0
0.0872,1.308,-0.11366666666666667,-1.705,0.11939999999999999,1.791,0.11686666666666666,1.753,0.0014,0.021,1.0
0.10358333333333332,1.2429999999999999,-0.06191666666666667,-0.743,0.05616666666666666,0.6739999999999999,0.08375,1.0050000000000001,-0.005333333333333333,-0.064,1.0
0.1875,0.75,0.245,0.98,0.23,0.92,0.22075,0.883,0.0,0.0,1.0
-0.023090909090909092,-0.254,0.023636363636363636,0.26,-0.060000000000000005,-0.66,-0.04863636363636363,-0.5349999999999999,0.06636363636363636,0.73,0.0
-0.05288235294117646,-0.8989999999999998,0.06476470588235295,1.101,0.034058823529411766,0.5790000000000001,0.011823529411764703,0.20099999999999996,0.002294117647058819,0.038999999999999924,1.0
0.059640000000000006,1.491,-0.06036,-1.509,0.07284,1.8210000000000002,0.06704,1.6760000000000002,0.00332,0.083,0.0
-0.05,-1.35,-0.029555555555555557,-0.798,-0.06477777777777777,-1.7489999999999997,-0.0371111111111111,-1.0019999999999998,0.035777777777777776,0.966,1.0
0.05972222222222223,1.0750000000000002,-0.05994444444444445,-1.0790000000000002,0.09944444444444445,1.79,0.1093888888888889,1.969,0.0,0.0,1.0
0.1115,1.338,-0.12425000000000001,-1.491,0.14808333333333334,1.7770000000000001,0.13616666666666669,1.6340000000000001,0.0025833333333333333,0.031,0.0
-0.0945,-1.323,-0.05778571428571428,-0.8089999999999999,0.016357142857142855,0.22899999999999998,-0.0455,-0.637,0.13964285714285715,1.955,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.10712500000000001,1.7140000000000002,-0.1928125,-3.085,0.14281249999999998,2.2849999999999997,0.133375,2.134,0.02025,0.324,1.0
0.08209090909090909,0.903,0.08645454545454545,0.951,0.0,0.0,0.05618181818181818,0.618,0.0,0.0,0.0
0.17800000000000002,1.068,0.126,0.756,-0.00949999999999999,-0.05699999999999994,0.09816666666666668,0.5890000000000001,0.0,0.0,1.0
-0.009300000000000003,-0.18600000000000005,-0.08245,-1.649,0.02805000000000001,0.5610000000000002,0.002549999999999991,0.05099999999999982,0.02745000000000001,0.5490000000000002,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08523076923076923,2.216,-0.061615384615384614,-1.6019999999999999,0.07103846153846154,1.847,0.0711923076923077,1.851,0.07973076923076923,2.073,1.0
0.0,0.0,0.005533333333333334,0.083,0.0,0.0,0.0018666666666666666,0.028,0.0,0.0,0.0
0.07466666666666666,1.3439999999999999,-0.04133333333333333,-0.744,0.09183333333333334,1.653,0.10088888888888888,1.8159999999999998,0.03872222222222223,0.6970000000000001,0.0
0.21185714285714288,1.483,-0.13899999999999998,-0.973,0.2394285714285714,1.676,0.19685714285714287,1.3780000000000001,0.0,0.0,0.0
0.06143749999999999,1.9659999999999997,-0.05125,-1.64,0.07825,2.504,0.07415625,2.373,0.02609375,0.835,0.0
0.06396296296296296,1.7269999999999999,-0.09966666666666667,-2.691,0.10729629629629628,2.8969999999999994,0.08451851851851853,2.2820000000000005,0.03448148148148148,0.931,1.0
0.1045625,1.673,-0.18225,-2.916,0.1644375,2.631,0.1504375,2.407,0.0,0.0,0.0
0.06046153846153846,0.786,-0.12146153846153845,-1.579,0.04092307692307692,0.532,0.06007692307692309,0.7810000000000001,0.04253846153846154,0.553,1.0
0.06366666666666666,0.764,-0.07500000000000001,-0.9000000000000001,0.07466666666666667,0.896,0.07858333333333334,0.9430000000000001,-0.00675,-0.081,0.0
0.10134615384615384,2.635,0.014076923076923072,0.3659999999999999,0.07996153846153847,2.079,0.10534615384615384,2.739,0.021153846153846155,0.55,1.0
0.138,2.484,-0.11961111111111108,-2.1529999999999996,0.11727777777777776,2.1109999999999998,0.13661111111111113,2.459,0.005055555555555555,0.091,1.0
0.11122222222222224,1.0010000000000001,-0.057555555555555554,-0.518,0.06311111111111112,0.5680000000000001,0.08233333333333334,0.7410000000000001,0.0,0.0,0.0
-0.1567777777777778,-1.411,0.01922222222222222,0.173,-0.11888888888888888,-1.0699999999999998,-0.1371111111111111,-1.234,0.13411111111111113,1.207,1.0
0.138875,1.111,0.14537499999999998,1.1629999999999998,0.190875,1.527,0.153625,1.229,-0.014624999999999999,-0.11699999999999999,1.0
0.013625,0.109,-0.002125,-0.017,0.007375,0.059,0.00775,0.062,0.0,0.0,1.0
0.256,0.768,-0.31766666666666665,-0.953,0.20466666666666666,0.614,0.25933333333333336,0.778,0.0,0.0,1.0
0.0392,0.196,0.057800000000000004,0.28900000000000003,0.0062,0.031,0.028999999999999998,0.145,0.0162,0.081,1.0
0.2144,1.072,0.2116,1.058,0.0196,0.098,0.1396,0.6980000000000001,-0.0268,-0.134,0.0
0.04336956521739131,1.9950000000000003,-0.032913043478260864,-1.5139999999999998,0.039195652173913034,1.8029999999999997,0.054173913043478274,2.4920000000000004,-0.004652173913043478,-0.21400000000000002,1.0
0.0741764705882353,1.2610000000000001,-0.11047058823529413,-1.8780000000000001,0.10535294117647058,1.791,0.09935294117647059,1.689,0.0,0.0,0.0
0.023625,0.189,0.009625,0.077,0.025375,0.203,0.0195,0.156,0.0,0.0,1.0
0.34500000000000003,2.415,-0.27471428571428574,-1.923,0.3861428571428571,2.703,0.3354285714285714,2.348,0.0,0.0,1.0
